204012,1074,5,Blue
204013,1074,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this attacks, if ""A Romantic Kiss"" is in the Climax Zone, reveal the top card of your Deck. If it's a <<Student Council>> Character, put it in your hand. (Otherwise put it back where it was)"
204014,1074,7,1
204015,1074,8,1
204016,1074,9,1
204017,1074,10,6500
204018,1075,2,鍋 (Nabe)
204019,1075,1,音楽 (Music)
204020,1075,3,None
204021,1075,4,Character
204022,1075,5,Blue
204023,1075,6,--None--
204024,1075,7,0
204025,1075,8,1
204026,1075,9,0
204027,1075,10,3000
204028,1076,2,生徒会 (Student Council)
204029,1076,1,演劇 (Play)
204030,1076,3,Soul
204031,1076,4,Character
204032,1076,5,Blue
204033,1076,6,"\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Counter] \b SUPPORT 3000, Level 2 \b0 [(1) Discard this card from hand to the Waiting Room]"
204034,1076,7,1
204035,1076,8,1
204036,1076,9,2
204037,1076,10,2500
204038,1077,2,None
204039,1077,1,None
204040,1077,3,2 Soul
204041,1077,4,Climax
204042,1077,5,Blue
204043,1077,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Climax Zone, draw a card, and choose 1 of your Characters. That Character gains +3 Soul for the rest of this turn."
204044,1077,7,0
204045,1077,8,0
204046,1077,9,0
204047,1077,10,0
204048,1078,2,オモチャ (Toy)
204049,1078,1,魔法 (Magic)
204050,1078,3,None
204051,1078,4,Character
204052,1078,5,Yellow
204053,1078,6,"\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(2)] Choose 1 of your other Characters. That Character gains +1 Soul for the rest of this turn, and this gains +1 Soul for the rest of this turn."
204054,1078,7,0
204055,1078,8,1
204056,1078,9,0
204057,1078,10,2500
204058,1079,2,None
204059,1079,1,たとえ話 (Simple Example)
204060,1079,3,Soul
204061,1079,4,Character
204062,1079,5,Yellow
204063,1079,6,\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Send this to Memory] Choose 1 of your <<Sweets>> Characters. That Character gains +4000 Power and +2 Soul for the rest of this turn.
204064,1079,7,1
204065,1079,8,1
204066,1079,9,2
204067,1079,10,8000
204068,1080,2,None
204069,1080,1,None
204070,1080,3,2 Soul
204071,1080,4,Climax
204072,1080,5,Green
204073,1080,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your Characters gain +2 Soul.
204074,1080,7,0
204075,1080,8,0
204076,1080,9,0
204077,1080,10,0
204078,1081,2,バナナ (Banana)
204079,1081,1,メカ (Mecha)
204080,1081,3,None
204081,1081,4,Character
204082,1081,5,Red
204083,1081,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, choose 1 of your <<Chairman>> Characters. That Character gains +1000 Power for the rest of this turn."
204084,1081,7,0
204085,1081,8,1
204086,1081,9,1
204087,1081,10,5000
204088,1082,2,王族 (Royalty)
204089,1082,1,生徒会 (Student Council)
204090,1082,3,Soul
204091,1082,4,Character
204092,1082,5,Red
204093,1082,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 If you have 3 or more other <<Student Council>> Characters, this gains +1000 Power."
204094,1082,7,1
204095,1082,8,1
204096,1082,9,1
204097,1082,10,5500
204098,1083,2,None
204099,1083,1,None
204100,1083,3,2 Soul
204101,1083,4,Climax
204102,1083,5,Red
204103,1083,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Climax Zone, put the top card of your Deck to your Bag, and all your Characters gain +1 Soul for the rest of this turn."
204104,1083,7,0
204105,1083,8,0
204106,1083,9,0
204107,1083,10,0
204108,1084,2,メガネ (Glasses)
204109,1084,1,委員長 (Chairman)
204110,1084,3,None
204111,1084,4,Character
204112,1084,5,Blue
204113,1084,6,--None--
204114,1084,7,0
204115,1084,8,1
204116,1084,9,0
204117,1084,10,3000
204118,1085,2,None
204119,1085,1,None
204120,1085,3,Gold
204121,1085,4,Climax
204122,1085,5,Green
204123,1085,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your Characters gain +1000 Power and +1 Soul.
204124,1085,7,0
204125,1085,8,0
204126,1085,9,0
204127,1085,10,0
204128,1086,2,None
204129,1086,1,None
204130,1086,3,2 Soul
204131,1086,4,Climax
204132,1086,5,Red
204133,1086,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Climax Zone, draw a card, and choose 1 of your Characters. That Character gains +3 Soul for the rest of this turn."
204134,1086,7,0
204135,1086,8,0
204136,1086,9,0
204137,1086,10,0
204138,1087,2,水着 (Swimsuit)
204139,1087,1,生徒会 (Student Council)
204140,1087,3,None
204141,1087,4,Character
204142,1087,5,Yellow
204143,1087,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this attacks, all your Characters gain +500 Power for the rest of this turn."
204144,1087,7,0
204145,1087,8,1
204146,1087,9,0
204147,1087,10,2000
204148,1088,2,水着 (Swimsuit)
204149,1088,1,魔法 (Magic)
204150,1088,3,None
204151,1088,4,Character
204152,1088,5,Yellow
204153,1088,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b SUPPORT \b0 All your Characters in front of this gain +500 Power.
204154,1088,7,0
204155,1088,8,1
204156,1088,9,0
204157,1088,10,1000
204158,1089,2,水着 (Swimsuit)
204159,1089,1,魔法 (Magic)
204160,1089,3,Soul
204161,1089,4,Character
204162,1089,5,Yellow
204163,1089,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, reveal the top card of your Deck. If its Level is 1 or higher, this gains +1 Soul for the rest of this turn. (Climax Cards are considered to be Level 0)"
204164,1089,7,1
204165,1089,8,1
204166,1089,9,1
204167,1089,10,5500
204168,1090,2,水着 (Swimsuit)
204169,1090,1,宇宙人 (Alien)
204170,1090,3,Soul
204171,1090,4,Character
204172,1090,5,Yellow
204173,1090,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this attacks, reveal the top card of your Deck. If it's a Climax card, choose up to 2 of Opponent's Characters and return them to the hand."
204174,1090,7,1
204175,1090,8,1
204176,1090,9,2
204177,1090,10,6500
204178,1091,2,水着 (Swimsuit)
204179,1091,1,音楽 (Music)
204180,1091,3,Soul
204181,1091,4,Character
204182,1091,5,Green
204183,1091,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, reveal the top card of your Deck. If its Level is 1 or higher, put it in your Bag. (Climax Cards are considered to be Level 0)"
204184,1091,7,2
204185,1091,8,1
204186,1091,9,1
204187,1091,10,7000
204188,1092,2,水着 (Swimsuit)
204189,1092,1,音楽 (Music)
204190,1092,3,Soul
204191,1092,4,Character
204192,1092,5,Green
204193,1092,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 If you have at least 1 other <<Teacher>> Character in play, this gains ""\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b ENCORE \b0 [Discard a Character card from hand to the Waiting Room]""."
204194,1092,7,2
204195,1092,8,2
204196,1092,9,2
204197,1092,10,8500
204198,1093,2,水着 (Swimsuit)
204199,1093,1,音楽 (Music)
204200,1093,3,None
204201,1093,4,Character
204202,1093,5,Green
204203,1093,6,\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Rest 2 of your <<Music>> Characters] Choose 1 of your Characters. That Character gains +2000 Power for the rest of this turn.
204204,1093,7,0
204205,1093,8,1
204206,1093,9,0
204207,1093,10,2000
204208,1094,2,水着 (Swimsuit)
204209,1094,1,音楽 (Music)
204210,1094,3,None
204211,1094,4,Character
204212,1094,5,Green
204213,1094,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, reveal the top card of your Deck. If its Level is 1 or higher, this gains +2000 Power for the rest of this turn. (Climax Cards are considered to be Level 0)"
204214,1094,7,0
204215,1094,8,1
204216,1094,9,0
204217,1094,10,2500
204218,1095,2,水着 (Swimsuit)
204219,1095,1,巫女 (Miko)
204220,1095,3,None
204221,1095,4,Character
204222,1095,5,Green
204223,1095,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, look at the top 2 cards of Opponent's Deck. You may choose up to 1 of them and put it on the bottom of the Deck. Put the rest on top of the Deck in any order."
204224,1095,7,0
204225,1095,8,1
204226,1095,9,1
204227,1095,10,1500
204228,1096,2,None
204229,1096,1,None
204230,1096,3,None
204231,1096,4,Event
204232,1096,5,Green
204233,1096,6,"Reveal the top card of your Deck. If it's a Climax card, put the top 2 cards of your Deck in your Bag."
204234,1096,7,0
204235,1096,8,0
204236,1096,9,1
204237,1096,10,0
204238,1097,2,水着 (Swimsuit)
204239,1097,1,魔法 (Magic)
204240,1097,3,Soul
204241,1097,4,Character
204242,1097,5,Red
204243,1097,6,\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b ENCORE \b0 [Discard a Character card from hand to the Waiting Room]
204244,1097,7,1
204245,1097,8,1
204246,1097,9,1
204247,1097,10,5500
204248,1098,2,水着 (Swimsuit)
204249,1098,1,バナナ (Banana)
204250,1098,3,None
204251,1098,4,Character
204252,1098,5,Red
204253,1098,6,\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Rest this] Choose 1 <<Doll>> Character in your Waiting Room and return it to your hand. Discard a card from your hand to the Waiting Room.
204254,1098,7,0
204255,1098,8,1
204256,1098,9,0
204257,1098,10,2000
204258,1099,2,水着 (Swimsuit)
204259,1099,1,魔法 (Magic)
204260,1099,3,Soul
204261,1099,4,Character
204262,1099,5,Red
204263,1099,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, look at the top 4 cards of your Deck and put them back in any order.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this attacks, if ""Bath with Cat"" is in the Climax Zone, choose a Character in your Waiting Room and return it to your hand."
204264,1099,7,2
204265,1099,8,2
204266,1099,9,3
204267,1099,10,9000
204268,1100,2,None
204269,1100,1,None
204270,1100,3,2 Soul
204271,1100,4,Climax
204272,1100,5,Red
204273,1100,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your Characters gain +1000 Power and +1 Soul.
204274,1100,7,0
204275,1100,8,0
204276,1100,9,0
204277,1100,10,0
204278,1101,2,水着 (Swimsuit)
204279,1101,1,魔法 (Magic)
204280,1101,3,None
204281,1101,4,Character
204282,1101,5,Blue
204283,1101,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, look at the top card of your Deck. Put it on top or bottom of the Deck."
204284,1101,7,0
204285,1101,8,1
204286,1101,9,0
204287,1101,10,2500
204288,1102,2,水着 (Swimsuit)
204289,1102,1,人形 (Doll)
204290,1102,3,Soul
204291,1102,4,Character
204292,1102,5,Blue
204293,1102,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, reveal the top card of your Deck. If it's a Character whose Level is equal to or lower than your Level, you may put it in any Slot on the Stage."
204294,1102,7,1
204295,1102,8,1
204296,1102,9,1
204297,1102,10,1000
204298,1103,2,水着 (Swimsuit)
204299,1103,1,委員長 (Chairman)
204300,1103,3,Soul
204301,1103,4,Character
204302,1103,5,Blue
204303,1103,6,"\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Counter] \b SUPPORT 3000, Level 2 \b0 [(1) Discard this card from hand to the Waiting Room]"
204304,1103,7,1
204305,1103,8,1
204306,1103,9,2
204307,1103,10,2500
204308,1104,2,None
204309,1104,1,None
204310,1104,3,None
204311,1104,4,Event
204312,1104,5,Blue
204313,1104,6,"Book up to 2 cards, and put 2 cards from your hand on top of the Deck."
204314,1104,7,0
204315,1104,8,0
204316,1104,9,1
204317,1104,10,0
204318,1105,2,オモチャ (Toy)
204319,1105,1,魔法 (Magic)
204320,1105,3,Soul
204321,1105,4,Character
204322,1105,5,Yellow
204323,1105,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Discard 3 Level 1 or higher Characters from hand to the Waiting Room] This ability may be played up to once per turn. When this attacks, if ""Selfish Aisia"" is in the Climax Zone, you may pay cost. If so, choose 1 of your Reversed Characters and Stand it."
204324,1105,7,2
204325,1105,8,2
204326,1105,9,2
204327,1105,10,8500
204328,1106,2,和服 (Yukata)
204329,1106,1,生徒会 (Student Council)
204330,1106,3,None
204331,1106,4,Character
204332,1106,5,Yellow
204333,1106,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this attacks, reveal the top card of your Deck. If it's a <<Student Council>> Character, this gains +1 Soul for the rest of this turn. (Put the revealed card back where it was)"
204334,1106,7,0
204335,1106,8,1
204336,1106,9,0
204337,1106,10,2500
204338,1107,2,None
204339,1107,1,たとえ話 (Simple Example)
204340,1107,3,Soul
204341,1107,4,Character
204342,1107,5,Yellow
204343,1107,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 This cannot be chosen as target of Opponent's effects.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from the Stage to the Waiting Room, send this to Memory."
204344,1107,7,1
204345,1107,8,1
204346,1107,9,1
204347,1107,10,5000
204348,1108,2,None
204349,1108,1,None
204350,1108,3,None
204351,1108,4,Character
204352,1108,5,Yellow
204353,1108,6,"Choose 1 of your Characters. That Character gains +1000 Power for the rest of this turn. Opponent may not use ""\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b ENCORE \b0"" for the rest of this turn. (This includes the ""\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b ENCORE \b0 [(3)]"" provided by the rules.) "
204354,1108,7,0
204355,1108,8,0
204356,1108,9,1
204357,1108,10,0
204358,1109,2,None
204359,1109,1,None
204360,1109,3,2 Soul
204361,1109,4,Climax
204362,1109,5,Yellow
204363,1109,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your Characters gain +2 Soul.
204364,1109,7,0
204365,1109,8,0
204366,1109,9,0
204367,1109,10,0
204368,1110,2,None
204369,1110,1,None
204370,1110,3,Soul
204371,1110,4,Character
204372,1110,5,Green
204373,1110,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this attacks, if ""Let's Eat Together"" is in the Climax Zone, choose 1 of your other Characters. That Character gains +3000 Power for the rest of this turn, and this gains +3000 Power for the rest of this turn."
204374,1110,7,1
204375,1110,8,1
204376,1110,9,2
204377,1110,10,8000
204378,1111,2,魔法 (Magic)
204379,1111,1,音楽 (Music)
204380,1111,3,None
204381,1111,4,Character
204382,1111,5,Green
204383,1111,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this attacks, reveal the top card of your Deck. If it's a <<Music>> Character, this gains +2000 Power for the rest of this turn. (Put the revealed card back where it was)"
204384,1111,7,0
204385,1111,8,1
204386,1111,9,1
204387,1111,10,5000
204388,1112,2,かぼちゃ (Pumpkin)
204389,1112,1,音楽 (Music)
204390,1112,3,None
204391,1112,4,Character
204392,1112,5,Green
204393,1112,6,--None--
204394,1112,7,0
204395,1112,8,1
204396,1112,9,0
204397,1112,10,3000
204398,1113,2,None
204399,1113,1,None
204400,1113,3,2 Soul
204401,1113,4,Climax
204402,1113,5,Green
204403,1113,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Climax Zone, put the top card of your Deck to your Bag, and all your Characters gain +1 Soul for the rest of this turn."
204404,1113,7,0
204405,1113,8,0
204406,1113,9,0
204407,1113,10,0
204408,1114,2,水着 (Swimsuit)
204409,1114,1,生徒会 (Student Council)
204410,1114,3,Soul
204411,1114,4,Character
204412,1114,5,Red
204413,1114,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 For each of your other Characters with ""\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b ENCORE \b0 [Discard a Character card from hand to the Waiting Room]"", this gains +500 Power.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this attacks, if ""Erica, Sleepwalking"" is in the Climax Zone, choose a Character in your Waiting Room and return it to your hand."
204414,1114,7,2
204415,1114,8,2
204416,1114,9,2
204417,1114,10,7500
204418,1115,2,バナナ (Banana)
204419,1115,1,メカ (Mecha)
204420,1115,3,Soul
204421,1115,4,Character
204422,1115,5,Red
204423,1115,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 If you have another Character with ""Anzu"" in the name, this gains ""\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When the Battle Opponent of this becomes Reversed, you may put it on top of the Deck"".\line\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 If you have another Character with <<Chairman::, this gains +1000 Power."
204424,1115,7,1
204425,1115,8,1
204426,1115,9,1
204427,1115,10,4500
204428,1116,2,だんご (Dumpling)
204429,1116,1,魔法 (Magic)
204430,1116,3,None
204431,1116,4,Character
204432,1116,5,Red
204433,1116,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, look at the top card of your Deck. Put it on top of the Deck or in the Waiting Room."
204434,1116,7,0
204435,1116,8,1
204436,1116,9,0
204437,1116,10,2500
204438,1117,2,None
204439,1117,1,None
204440,1117,3,Gate
204441,1117,4,Climax
204442,1117,5,Red
204443,1117,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your Characters gain +1000 Power and +1 Soul.
204444,1117,7,0
204445,1117,8,0
204446,1117,9,0
204447,1117,10,0
204448,1118,2,演劇 (Play)
204449,1118,1,和服 (Yukata)
204450,1118,3,None
204451,1118,4,Character
204452,1118,5,Blue
204453,1118,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, look at the top 2 cards of your Deck. Put the back in any order."
204454,1118,7,0
204455,1118,8,1
204456,1118,9,1
204457,1118,10,4500
204458,1119,2,巫女 (Miko)
204459,1119,1,委員長 (Chairman)
204460,1119,3,None
204461,1119,4,Character
204462,1119,5,Blue
204463,1119,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When ""Chairman's Miko Outfit"" is placed in the Climax Zone, reveal the top card of your Deck. If it's a <<Mecha>> Character, put it in Bag. (Otherwise put it back where it was)\line\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1) Rest this] Reveal the top card of your Deck. If it's a <<Mecha>> Character, put it in your hand. (Otherwise put it back where it was)"
204464,1119,7,0
204465,1119,8,1
204466,1119,9,1
204467,1119,10,4000
204468,1120,2,傘 (Umbrella)
204469,1120,1,生徒会 (Student Council)
204470,1120,3,None
204471,1120,4,Character
204472,1120,5,Blue
204473,1120,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your other <<Student Council>> Characters gain ""\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b ENCORE \b0 [Discard a Character card from hand to the Waiting Room]""."
204474,1120,7,0
204475,1120,8,1
204476,1120,9,0
204477,1120,10,1000
204478,1121,2,None
204479,1121,1,None
204480,1121,3,None
204481,1121,4,Event
204482,1121,5,Blue
204483,1121,6,You cannot play this from hand if you don't have a <<Student Council>> Character.\lineChoose a card in your Clock and return it to your hand. Send this to Memory.
204484,1121,7,2
204485,1121,8,0
204486,1121,9,2
204487,1121,10,0
204488,1122,2,None
204489,1122,1,None
204490,1122,3,2 Soul
204491,1122,4,Climax
204492,1122,5,Blue
204493,1122,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Climax Zone, draw a card, and choose 1 of your Characters. That Character gains +3 Soul for the rest of this turn."
204494,1122,7,0
204495,1122,8,0
204496,1122,9,0
204497,1122,10,0
204498,1123,2,先生 (Teacher)
204499,1123,1,魔法 (Magic)
